A Vicious Circle,26.5,True,True,False,False
Actually,8.5,True,True,False,False
Age of the Dragon 2,30.5,True,True,True,False
Alan Walker,7,True,True,True,False
Alan Walker 2,164,True,False,False,False
American Delusion by Alan Walker,1.5,True,True,False,False
Bring a Plate,143,True,False,False,False
Central Pacific,52.5,True,False,False,False
Coral Boat,48,True,False,False,False
Deep Sea Galaxy Game,37.5,True,True,True,False
Deep Sea Voyages,53.5,True,True,True,False
Double Royal Palace,5,True,False,False,False
Electric Washing Machine,10.5,True,False,False,False
Emergency Hi-Fi,5,True,False,False,False
Empty Door 3,6,True,False,False,False
Evil Is Inside,12,False,False,False,False
Evil Is Inside 2,2,False,False,False,False
Experience Dragons,12.5,True,False,True,False
Final Administrative Body,95,True,True,False,False
Final Estimate of X,56.5,True,True,False,False
Folding and Inking Machine,38,False,False,False,False
From The Subway,60.5,True,False,False,True
From The Subway Extended Edition,61,False,False,False,False
Golden Man 4,41,True,False,False,False
Haunted Corridor,3,True,False,False,False
Hell 2,104,True,True,True,False
His Name is Porto,33,True,False,False,False
History of Cords,33.5,False,False,False,False
In Principle,29,False,False,False,False
In The Desert,9,True,False,False,False
Killer Company,94,False,False,False,False
My Environment Is Friendly,39.5,True,True,True,False
Path of the Gods,27.5,True,False,False,False
Photo By Stanley,45,True,True,False,False
Pizza Box,141,True,True,True,False
Rain Disease 2,5,True,True,False,False
Results of the Andromeda Conference,27.5,True,True,False,False
Second and a Dark Forest: A Critical Edition,142,True,False,False,True
Second The Dark Forest,66.5,True,False,False,False
Sub-Zero War: Sub-Zero,4,True,True,False,False
Supermarket Style,9,True,True,False,False
The Last Dream VII,103,True,True,False,False
The Lost Dream IX,2.5,True,True,False,False
The Result: New Vegas,9,True,True,False,False
Train 2033 Redux,9,True,True,False,False
Valley Of The Stars,129,True,False,False,False
Will This Game Kill Me?,6,True,True,True,False
